Drug name	SERT	5-HT1A	5-HT2A	5-HT2C	5-HT6	5-HT7	α1A	α2A	α2C	NET	D1	D2	D3	D4	5-HT2A/D2	H1	M1	M3
Zotepine	151	470.5	2.7	3.2	6	12	7	208	106	530	71	25	6.4	18	0.108	3.21	18	73
Ziprasidone	112	54.67	0.73	13	60.95	6.31	18	160	68	44	30	4.35	7.85	52.9	0.1678	62.67	>10000	>10000
Trifluoperazine	ND	950	74	378	144	290.8	24	653.7	391.5	ND	ND	1.12	ND	38.1	66.07	63	ND	1001
Tiotixene	3878	410.2	50	1355.5	245.47	15.25	11.5	79.95	51.95	>10000	51	0.12	0.40	203	416.7	8	>10000	>10000
Thioridazine	1259	144.35	27.67	53	57.05	99	3.15	134.15	74.9	842	94.5	2.20	1.50	6.00	12.58	16.5	12.8	29
Sulpiride	ND	>10000	>10000 	>10000 	5000 	4000 	>10000 	4893 	ND	ND	>10000	9.80	8.05	54	>1000	>10000 	>10000 	>10000
Sertindole	ND	280	0.39	0.9	5.4	28	1.8	640	450	ND	ND	2.35	2.30	4.92	0.166	130	>5000	2692
Risperidone	>10000	422.88	0.17	12	2057.17	6.6	5	16.5	1.3	>10000	243.53	3.57	2.0	4.66	0.0476	20.05	>10000	>10000
Quetiapine	>10000	394.2	912	1843	948.75	307.6	22	3630	28.85	>10000	994.5	379	340	2019	2.41	6.90	489	1631.5
Prochlorperazine	ND	5900 	15 	122	148 	196 	23.8 	1694.91 	ND	ND	ND	0.65	2.90	5.40	23.1	18.86 	555.55 	ND
Pimozide	ND	650	48.35	2112	71	0.5	197.7	1593	376.5	ND	>10000	1.45	0.25	1.8	33.34	692.2	800 	1955
Perphenazine	ND	421	5.6	132	17	23	10	810.5	85.2	ND	ND	0.14	0.13	17	40	8	1500	1848
Paliperidone	3717	616.6	0.71	48	2414	2.7	2.5	17.35	7.35	>10000	41.04	0.7	0.5	54.3	1.104	18.8	>10000	>10000
Olanzapine	3676	2282	3.73	10.2	8.07	105.2	112	314	28.9	>10000	70.33	34.23	47.0	14.33	0.109	2.19	2.5	56.33
Norquetiapine	ND	45	48	107	ND	76	144	237	ND	12	99.8 	196	ND	ND	0.245	3.5	38.3 	ND
Norclozapine	316.6	13.9	10.9	11.9 	11.6	60.1	104.8	137.6	117.7	493.9	14.3	94.5	153	63.94	0.115	3.4	67.6	95.7
N-DEBN	ND	ND	1.28	4.50	5.03	206 	ND	ND	ND	ND	1020	1.38	0.23	ND	0.93	ND	ND	ND
Molindone	ND	3797	3773	>10000	1008	3053	2612	1097	172.6	ND	ND	6.0	72.5	2950	628.83	2130	ND	>10000
Melperone	ND	2200 	230	2100 	1254 	578 	180 	150 	ND	ND	ND	194	8.95	555	1.186	580	>10000	>10000
Lurasidone	ND	6.8	2.0	415	ND	0.5	48	1.6	10.8	ND	262	1.7	ND	ND	1.18	>10000	>10000	>10000
Loxapine	>10000	2456	6.63	13.25	31.0	87.6	31.0	150.9	80.0	5698	54	28.1	19.33	7.80	0.236	4.90	119.45	211.33
Iloperidone	ND	93.21	1.94	147	63.09	112	0.3	160	16.2	1479	129.32	10.86	10.55	13.75	0.179	12	4898	>10000
Haloperidol	3256	2066.83	56.81	4801	5133	377.6	12.0	801.5	403	2112	121.8	0.7	3.96	2.71	81.2	1698	>10000	>10000
Fluphenazine	5950	1039.9	37.93	982.5	34.67	8.00	6.45	314.1	28.9	3076	17.33	0.30	1.75	40.0	126.4	14.15	1095	1441
Clozapine	1624	123.7	5.35	9.44	13.5	17.95	1.62	37	6.0	3168	266.3	157	269.1	26.4	0.0341	1.13	6.17	19.25
cis-Flupenthixol	ND	8028	87.5 	102.2 	ND	ND	ND	ND	ND	ND	3.5	0.35	1.75	66.3	250	0.86	ND	ND
Chlorpromazine	1296	2115.5	4.5	15.6	17.0	28.4	0.28	184	46	2443	76.3	1.40	4.65	5.33	3.21	3.09	32.3	57.0
Blonanserin	ND	804	0.812	26.4	41.9	183	26.7 	530 	ND	ND	1070	0.142	0.494	150	5.72	765	100	ND
Asenapine	ND	2.5	0.06	0.03	0.25	0.13	1.2	1.2	1.2	ND	1.4	1.3	0.42	1.1	0.0462	1.0	8128	8128
Aripiprazole	1081	5.6	8.7	22.4	642.4	9.97	25.85	74.1	37.63	2091.5	1173.5	1.64	5.35	514	5.3	27.93	6778	4678
Amoxapine	58	ND	0.5	2.0 	50	40.21	50	ND	ND	16	ND	20.8	21.0	21.0	0.0240	25	1000	1000
Amisulpride	>10000	>10000	8304	>10000	4154	73.5	>10000	1114	1540	>10000	>10000	2.2	2.4	2370	3774.5	>10000	>10000	>10000
